jurisdiction,campaign_name,url,category,funding_agency,funding_agency_url,funding_chain,audience,ncpg_awards,blurb,last_verified
Tennessee,TN REDLINE Problem Gambling Outreach,https://www.taadas.org/gambling-program,helpline,"Tennessee Department of Mental Health and Substance Abuse Services (TDMHSAS); program operated by Tennessee Association of Alcohol, Drug and other Addiction Services (TAADAS)",https://www.tn.gov/behavioral-health/substance-abuse-services/treatment/problem-gambling-programs.html,"Tennessee Sports Gaming Act 2019 (1.85% handle tax with carve-out) → TDMHSAS Problem Gambling funding → TAADAS Problem Gambling Outreach, Education, and Referrals Program → TN REDLINE (1-800-889-9789) + provider database",general|sports_bettors|providers|families,Not verified,"The TN REDLINE Problem Gambling Outreach program is Tennessee's primary state-funded problem-gambling awareness vehicle, funded by a grant contract with the Tennessee Department of Mental Health and Substance Abuse Services (TDMHSAS) and operated by the Tennessee Association of Alcohol, Drug and other Addiction Services (TAADAS). It is a statewide, multi-purpose program that raises public awareness through public service announcements, media news releases, and brochure distribution, maintains the searchable Gambling Recovery Database of providers, and routes callers and texters to the 24/7 TN REDLINE at 1-800-889-9789 for information and referrals on alcohol, drug, problem-gambling, and other addiction concerns. TDMHSAS funds problem-gambling treatment from a statutory carve-out of the state's unique 1.85%-of-handle sports-wagering tax created by the 2019 Tennessee Sports Gaming Act.",2026-05-29
Virginia,Beyond the Bet,https://dbhds.virginia.gov/problem-gambling-support/,prevention,Virginia Department of Behavioral Health and Developmental Services (DBHDS); developed with Omni Institute and Community Service Boards (CSBs),https://dbhds.virginia.gov/,Code of Virginia Title 58.1 ch. 40 sports-wagering and casino tax carve-out → DBHDS Problem Gambling Treatment and Support Fund (PGTSF) → Beyond the Bet campaign (DBHDS + Omni Institute + CSB prevention workgroup) → mandatory dissemination by CSBs receiving problem-gambling funds,general|young_adults|college_students|sports_bettors,Not verified,"Beyond the Bet (launched July 2025) is Virginia's flagship DBHDS-funded sports-betting prevention and awareness campaign, created by the Department of Behavioral Health and Developmental Services with the Omni Institute and a workgroup of prevention staff from Community Service Boards across the state. The campaign targets young adults — including college students and early-career professionals — and the general public, using non-stigmatizing, asset-based messaging like ""It's a Game, Not a Paycheck,"" ""Don't Let Bets Become Debts,"" ""Big Risks ≠ Big Rewards,"" and ""Bet on Your Team Self/Future."" A complete bilingual (English/Spanish) toolkit at the DBHDS Problem Gambling Support page provides billboards, internal and external bus boards, flyers, brochures, rack cards, wallet cards, radio scripts, animated graphics, and social media assets. Dissemination is required for any CSB receiving Problem Gambling Treatment and Support Fund dollars, and the campaign is co-branded with the Virginia Council on Problem Gambling helpline 1-888-532-3500 and the national 1-800-GAMBLER.",2026-05-29
West Virginia,1-800-GAMBLER West Virginia / Problem Gamblers Help Network,https://www.1800gambler.net/,umbrella,West Virginia Department of Health and Human Resources (DHHR); West Virginia Lottery Problem Gambling Treatment Fund; operated by First Choice Services,https://wvlottery.com/iplay-with-purpose/self-exclusion,"West Virginia Lottery Problem Gambling Treatment Fund (statutory carve-out from racetrack VLT, sports wagering, and iGaming revenue) → West Virginia DHHR Problem Gambling funding → First Choice Services (Charleston, WV) operating Problem Gamblers Help Network → 1800gambler.net awareness, prevention grantees, and 24/7 helpline",general|youth|college_students|families|veterans|clinicians,Not verified,"West Virginia's Problem Gamblers Help Network — branded as 1-800-GAMBLER WV at 1800gambler.net — is one of the longest continuously operating dedicated state problem-gambling helplines in the U.S., dating to 2000. Operated by Charleston-based nonprofit First Choice Services and funded through the West Virginia DHHR Problem Gambling Treatment Fund (a statutory carve-out from West Virginia Lottery racino VLT, sports wagering, and iGaming revenue), the 24/7 helpline (1-800-426-2537) connected about 1,500 West Virginians to gambling-addiction help last year and partnered with CHESS Health in 2025 to launch the Connections recovery app customized for problem gambling. The website hosts symptoms guidance, a Problem Gambling Severity Index self-quiz, youth and college prevention content (""Get Ahead of the Game""), training for clinicians, a network of prevention grantees, and recovery-event listings. The Network turned 25 in September 2025.",2026-05-29
Illinois,Are You Really Winning?,https://e.helplineil.org/areyoureallywinning/,umbrella,"Illinois Department of Human Services, Division of Substance Use Prevention and Recovery",https://www.dhs.state.il.us/page.aspx?item=117443,IDHS/SUPR (Statewide Compulsive Gambling Program) → Health Resources in Action (HRiA) contractor → Are You Really Winning? campaign,general_public|at_risk_adults|families,(none confirmed),"""Are You Really Winning?"" is the Illinois Department of Human Services' statewide problem-gambling public-awareness initiative, launched in 2022 and refreshed annually for Problem Gambling Awareness Month. The campaign runs across TV, radio, social media, and community sponsorships to surface the signs and symptoms of gambling disorder, normalize help-seeking, and drive traffic to the 1-800-GAMBLER helpline and a text line (GAMB to 833234). It is coordinated under the IDHS Division of Substance Use Prevention and Recovery's Statewide Compulsive Gambling Program in partnership with Health Resources in Action, whose statewide needs assessment estimated roughly 400,000 Illinois adults meet criteria for gambling disorder and another 700,000 are at risk.",2026-05-29
Indiana,Indiana Problem Gambling Awareness Program (IPGAP),https://ipgap.indiana.edu/,umbrella,"Indiana Family and Social Services Administration, Division of Mental Health and Addiction (DMHA)",https://www.in.gov/fssa/dmha/addiction-services/problem-gambling/,FSSA/DMHA (Indiana Problem Gamblers' Assistance Fund) → contract to Indiana University Prevention Insights → IPGAP,prevention_professionals|treatment_providers|educators|general_public,(none confirmed),"IPGAP is Indiana's state-contracted prevention, public-awareness, and workforce-development program for problem gambling, housed at Indiana University's Prevention Insights and funded through a DMHA contract drawn from the Indiana Problem Gamblers' Assistance Fund. It maintains the statewide problem-gambling referral line (800-994-8448), distributes Problem Gambling Awareness Month toolkits, runs a clinician and prevention-specialist listserv, and develops curricula for K-12, college, and community settings. IPGAP coordinates closely with the Indiana Gaming Commission's voluntary exclusion outreach and with the NCPG-affiliate Indiana Council on Problem Gambling.",2026-05-29
Iowa,1-800-BETS OFF / Your Life Iowa Gambling,https://yourlifeiowa.org/gambling,umbrella,"Iowa Department of Health and Human Services, Office of Problem Gambling",https://hhs.iowa.gov/programs/programs-and-services/office-problem-gambling,Iowa HHS Office of Problem Gambling → contract to Your Life Iowa (operated by Iowa HHS with vendor support) → 1-800-BETS OFF helpline and statewide media,general_public|at_risk_adults|families|youth,(none confirmed),"1-800-BETS OFF is Iowa's longest-running gambling-disorder public-awareness brand, originally launched in the 1990s and consolidated under the Your Life Iowa portal in October 2017 alongside the state's suicide, substance-use, and mental-health helplines. The Iowa HHS Office of Problem Gambling funds statewide TV, radio, digital, and casino-floor advertising that drives Iowans to the 24/7 confidential helpline and the yourlifeiowa.org/gambling resource hub, which carries self-screens, treatment locators, voluntary self-exclusion enrollment, and family supports. State surveys have consistently shown roughly 88% unaided awareness of the 1-800-BETS OFF brand, among the highest helpline recognition rates in the country.",2026-05-29
Kansas,It Matters KS (problem-gambling track),https://kansaspreventioncollaborative.org/problem-gambling/,prevention,"Kansas Department for Aging and Disability Services (KDADS), Behavioral Health Services Commission",https://www.kdads.ks.gov/services-programs/behavioral-health/problem-gambling,KDADS Problem Gambling and Addictions Fund → contract to DCCCA / Kansas Prevention Collaborative → It Matters KS and statewide problem-gambling toolkits,prevention_professionals|youth|families|general_public,(none confirmed),"The Kansas Prevention Collaborative (KPC) is the KDADS-contracted statewide prevention system that houses Kansas's problem-gambling public-awareness work. Under its ""It Matters KS"" umbrella, KPC distributes free problem-gambling materials, social-media kits, and the Stacked Deck youth curriculum to regional task forces and community coalitions; promotes the 1-800-522-4700 helpline; and supports Problem Gambling Awareness Month proclamations from the governor. KDADS funded the 2025 Kansas Problem Gambling Prevalence Study to direct future campaign priorities, and the KPC website is the public-facing home for problem-gambling prevention resources.",2026-05-29
Michigan,Don't Regret the Bet,https://www.michigan.gov/mgcb/resources/responsible-gaming,responsible_gambling,Michigan Gaming Control Board (MGCB),https://www.michigan.gov/mgcb,MGCB State Services Fee Fund → King Media (creative agency) → Don't Regret the Bet campaign,general_public|sports_bettors|online_gamblers,yes (Gold Shorty Impact Award 2026; PRNEWS Digital Award 2024; Emmy Award; multiple finalists),"""Don't Regret the Bet"" is the Michigan Gaming Control Board's flagship responsible-gambling campaign, developed with creative agency King Media after Michigan legalized online casino and sports wagering in 2019-2021. Rather than fear-based messaging, the campaign uses humor, empathy, and relatable scenarios to help bettors recognize early warning signs and set limits. MGCB reports more than 166 million campaign impressions, a 289% estimated ROI, and a near-20% decline in Problem Gambling Helpline call volume during the campaign period coupled with a rise in callers progressing to treatment. The campaign won the 2026 Gold Shorty Impact Award (Mental Health), a 2024 PRNEWS Digital Award, and an Emmy.",2026-05-29
Michigan,Don't Bet on Your Future,https://www.michigan.gov/mgcb,prevention,Michigan Gaming Control Board (MGCB),https://www.michigan.gov/mgcb,MGCB → King Media → Don't Bet on Your Future youth extension of Don't Regret the Bet,youth|parents|educators|coaches,(none confirmed; campaign launched May 2026),"""Don't Bet on Your Future"" is MGCB's youth-focused extension of the Don't Regret the Bet platform, launched May 11, 2026 to address underage and youth-onset problem gambling as sports betting and prediction-market exposure climb among Michigan teens. The initiative bundles classroom-ready resources, a high-school booster-club partnership program (launched March 2026), parent and coach toolkits, and digital outreach across platforms where youth gamble. It is funded directly by MGCB through the State Services Fee Fund and coordinated with MDHHS's problem-gambling helpline so referrals route to in-state treatment providers.",2026-05-29
Minnesota,Let's Talk About It,https://mnapg.org/,umbrella,"Minnesota Department of Human Services, Behavioral Health Division (Problem Gambling Program)",https://mn.gov/dhs/people-we-serve/adults/health-care/problem-gambling/,"MN DHS Behavioral Health Division → state contract to Minnesota Alliance on Problem Gambling (MNAPG, formerly Northstar Problem Gambling Alliance) → Let's Talk About It campaign",general_public|families|healthcare_providers,(none confirmed),"""Let's Talk About It"" is the Minnesota Alliance on Problem Gambling's statewide public-awareness campaign, re-released across Minnesota in 2026 for Problem Gambling Awareness Month and continued through the year. The signature creative depicts an elephant wrecking an American family room, anchoring the message that gambling harm is the proverbial ""elephant in the room"" that families and providers need to discuss. MNAPG (the rebranded Northstar Problem Gambling Alliance) is funded through Minnesota DHS Behavioral Health Division contracts and Minnesota Lottery sponsorship, and the campaign supports Problem Gambling Screening Day outreach to behavioral- and primary-care providers. State estimates referenced in the 2026 campaign place 250,000 Minnesota adults and 7,000 high-schoolers at risk.",2026-05-29
Missouri,1-888-BETS OFF,https://888betsoff.org/,umbrella,"Missouri Department of Mental Health, Division of Behavioral Health",https://dmh.mo.gov/behavioral-health/treatment-services/specialized-programs/gambling,Missouri Compulsive Gamblers Fund → DMH Division of Behavioral Health → Missouri Alliance to Curb Problem Gambling (DMH + Missouri Gaming Commission + Missouri Lottery + Missouri Gaming Association + Port KC) → 1-888-BETS OFF campaign,general_public|sports_bettors|casino_patrons|families,(none confirmed),"1-888-BETS OFF is Missouri's statewide problem-gambling public-awareness brand, run by the Missouri Alliance to Curb Problem Gambling — a multi-agency partnership of the Missouri Department of Mental Health's Division of Behavioral Health, the Missouri Gaming Commission, the Missouri Lottery, the Missouri Gaming Association, and the Port Authority of Kansas City. The alliance operates the 1-888-238-7633 helpline, the 888betsoff.org resource hub, and PSAs (television, radio, casino-floor signage) directing Missourians to free counselor referrals; activity expanded significantly with the December 2025 launch of Missouri retail and mobile sports betting, which dedicated a portion of revenue to the Compulsive Gambling Prevention Fund.",2026-05-29
Nebraska,Nebraska Confidential Gambling Helpline / problemgambling.nebraska.gov,https://problemgambling.nebraska.gov/,umbrella,"Nebraska Department of Health and Human Services, Division of Behavioral Health (formerly Nebraska Commission on Problem Gambling)",https://dhhs.ne.gov/Pages/Behavioral-Health-Problem-Gambling.aspx,Nebraska Charitable Gaming and Gambling Assistance Funds → (through 2025) Nebraska Commission on Problem Gambling; (FY26 transition) NE DHHS Behavioral Health Division → CHOICES Treatment Services and contracted providers → statewide awareness campaign,general_public|at_risk_adults|families|sports_bettors,(none confirmed),"problemgambling.nebraska.gov is Nebraska's state-funded problem-gambling public-awareness hub, anchored by the 24/7 Nebraska Confidential Gambling Helpline at 1-833-238-6837. Through 2025 the campaign was administered by the Nebraska Commission on Problem Gambling, which produced television and digital PSAs, Problem Gambling Awareness Month materials, and provider directories. Under a 2026 budget reorganization, the Commission's functions and a reduced appropriation (from roughly $1.5M to $0.9M) are being transferred to the Nebraska DHHS Division of Behavioral Health, which will continue operating the helpline brand and website.",2026-05-29
North Dakota,GamblerND,https://www.gamblernd.com/,umbrella,"North Dakota Health and Human Services, Behavioral Health Division",https://www.hhs.nd.gov/behavioral-health,Compulsive Gambling Prevention and Treatment Fund → NDHHS Behavioral Health Division → GamblerND public-awareness site and contracted clinicians,general_public|at_risk_adults|families|tribal_communities,(none confirmed),"GamblerND is North Dakota HHS's dedicated problem-gambling public-awareness website and campaign, funded through the Compulsive Gambling Prevention and Treatment Fund (capitalized by transfers from the State Lottery and Charitable Gaming Acts). The site hosts a free confidential online screening, personal recovery stories, financial-harm reduction tips, responsible-gambling guidance, and warm hand-offs to NDHHS-contracted outpatient clinicians statewide. Activity peaks each March, when the governor proclaims Problem Gambling Awareness Month and NDHHS amplifies the GamblerND screening tool and provider directory through paid and earned media.",2026-05-29
Ohio,Change The Game Ohio,https://changethegameohio.org/,prevention,Ohio Department of Mental Health and Addiction Services (OhioMHAS),https://mha.ohio.gov/,"OhioMHAS → Prevention Action Alliance (PAA, state contractor) → Origo Branding (creative vendor) → Change The Game Ohio",youth|parents|educators|coaches,yes (NCPG Public Awareness Campaign award; multiple NCPG honors 2023-2025),"Change The Game Ohio is Ohio's youth-focused gambling-prevention campaign, funded by OhioMHAS through a contract with Prevention Action Alliance and produced with Origo Branding. It centers on equipping middle- and high-school youth and the parents, educators, and coaches around them with developmentally appropriate messaging about gambling risk, including loot boxes, sports betting, and prediction markets. The campaign maintains classroom toolkits, parent guides, and a public-facing site at changethegameohio.org and has received NCPG Public Awareness Campaign recognition as part of the broader Ohio for Responsible Gambling award sweep in 2023, 2024, and 2025.",2026-05-29
Ohio,Before You Bet (Pause Before You Play),https://beforeyoubet.org/,umbrella,Ohio for Responsible Gambling (OCCC + Ohio Lottery + Ohio State Racing Commission + OhioMHAS),https://org.ohio.gov/,Ohio for Responsible Gambling four-agency coalition → Origo Branding (creative vendor) → Before You Bet / Pause Before You Play campaign,general_public|sports_bettors|adults,yes (NCPG Corporate Public Awareness Award 2023; NCPG Media Award 2023; NCPG Corporate People's Choice 2023; additional honors 2024-2025),"Before You Bet — fronted by the ""Pause Before You Play"" tagline at pausebeforeyouplay.org — is Ohio for Responsible Gambling's decision-point public-awareness campaign aimed at sports bettors and adult casino and iLottery users. The campaign is funded by the four-agency Ohio for Responsible Gambling coalition (Ohio Casino Control Commission, Ohio Lottery, Ohio State Racing Commission, and OhioMHAS) and produced with Origo Branding. Messaging encourages bettors to pause, set limits, and recognize risk indicators before placing their first bet, and it routes users to the Ohio Problem Gambling Helpline (1-800-589-9966 / 1-800-GAMBLER). Before You Bet has earned multiple NCPG awards across the 2023-2025 conferences.",2026-05-29
Ohio,More Than A Bet,https://morethanabet.org/,prevention,Ohio for Responsible Gambling (lead: Ohio Casino Control Commission),https://casinocontrol.ohio.gov/,"Ohio Casino Control Commission (with Ohio Lottery, Racing Commission, OhioMHAS through ORG) → Origo Branding → More Than A Bet campaign",college_student_athletes|coaches|athletic_departments|campus_counselors,yes (recognized at 2025 NCPG National Conference),"More Than A Bet is Ohio's student-athlete-focused public-awareness campaign, launched September 2024 by Ohio for Responsible Gambling with the Ohio Casino Control Commission as lead agency. The campaign responds to the NCAA's finding that one in three high-profile athletes receives abusive messages from bettors and that 15-25% of athlete abuse is betting-related. morethanabet.org provides resources for coaches, athletic departments, campus counselors, and athletes themselves, supports anonymous harassment reporting, and offers telehealth-counseling pathways. It complements OCCC's NCAA prop-bet ban (effective March 2024) and was recognized at the 2025 NCPG National Conference.",2026-05-29
South Dakota,Keep the Fun Good,https://lottery.sd.gov/responsible-play/,responsible_gambling,"South Dakota Lottery (Department of Revenue) with South Dakota Department of Social Services, Division of Behavioral Health",https://lottery.sd.gov/,SD Lottery responsible-play budget + DSS Behavioral Health Division contract to treatment providers → Keep the Fun Good campaign and 1-888-781-HELP helpline,general_public|lottery_players|video_lottery_patrons,(none confirmed),"""Keep the Fun Good"" is the South Dakota Lottery's NASPL- and NCPG-certified responsible-play campaign, run jointly with the SD Department of Social Services Division of Behavioral Health, which administers the state's roughly $170K-$214K annual problem-gambling treatment appropriation funded by lottery transfers. The campaign uses a dedicated webpage, social and broadcast advertising, retailer point-of-sale signage, and Problem Gambling Awareness Month and holiday ""Gift Responsibly"" activations to remind players to set time and money limits, never chase losses, and call the 1-888-781-HELP problem-gambling helpline. It is the only sustained, state-funded gambling public-awareness brand identified in South Dakota.",2026-05-29
Wisconsin,Wisconsin Problem Gambling Awareness Month / 800-GAMBLE-5,https://wi-problemgamblers.org/,umbrella,"Wisconsin Lottery (Department of Revenue) and Wisconsin Department of Health Services (DHS) with Wisconsin Council on Problem Gambling (WCPG, state-contracted)",https://wi-problemgamblers.org/,"Wisconsin Lottery transfers and DHS contract → Wisconsin Council on Problem Gambling → 800-GAMBLE-5 helpline, 850-888-HOPE text line, and statewide PGAM campaign",general_public|families|at_risk_adults,yes (Wisconsin Lottery 2025 NASPL responsible-gaming award),"The Wisconsin Council on Problem Gambling (WCPG) operates Wisconsin's statewide problem-gambling public-awareness brand under contracts with the Wisconsin Lottery (Department of Revenue) and the Wisconsin Department of Health Services. Core deliverables include the 24/7 800-GAMBLE-5 helpline, the 850-888-HOPE text line, the wi-problemgamblers.org resource hub, and the annual Problem Gambling Awareness Month campaign — 2026 carrying the NCPG ""Caring Communities, Stronger Futures"" theme — co-promoted by the Wisconsin Lottery (which won a NASPL responsible-gaming award in 2025) and the state's tribal-gaming partners. WCPG also runs the annual Wisconsin Problem Gambling Conference, held March 2026 in Waukesha.",2026-05-29
Alaska,(none found),,none,,,,,,"No state-agency-funded gambling-related public-awareness campaigns identified for Alaska as of May 2026. Alaska has no NCPG state-council affiliate, no state lottery, no commercial casino, and no licensed sports betting; the Alaska Division of Behavioral Health does not operate a dedicated problem-gambling program. Residents are routed to the NCPG national helpline (1-800-GAMBLER / 1-800-522-4700).",2026-05-29
Arizona,Too Young To Bet AZ,https://gaming.az.gov/TooYoungToBet,prevention,"Arizona Department of Gaming, Division of Problem Gambling",https://problemgambling.az.gov/,Arizona Department of Gaming -> Division of Problem Gambling -> Too Young To Bet AZ,youth|parents|educators|coaches,(none documented),"Too Young To Bet AZ is the state's first youth-focused public-awareness initiative to prevent underage gambling, launched by the Arizona Department of Gaming and its Division of Problem Gambling as part of the National Council on Problem Gambling's broader effort to raise awareness of youth gambling risks. The campaign reinforces that all gambling in Arizona is restricted to age 21+ and equips caregivers, coaches, and educators with toolkits, a college-student guide, and downloadable youth materials. It promotes the statewide 24/7 helpline 1-800-NEXT-STEP (1-800-639-8783) and the text option NEXTSTEP to 53342, both administered by the Division of Problem Gambling under Arizona Department of Gaming oversight.",2026-05-29
Arizona,Arizona Division of Problem Gambling helpline + Take Back the Game PSA,https://problemgambling.az.gov/,umbrella,"Arizona Department of Gaming, Division of Problem Gambling",https://gaming.az.gov/division-problem-gambling,Arizona Department of Gaming -> Division of Problem Gambling -> media campaign (Take Back the Game PSA + helpline),general|sports_bettors|families,(none documented),"The Arizona Division of Problem Gambling (DPG) runs the state's central public-awareness portal at problemgambling.az.gov, anchored by the 24/7 helpline 1-800-NEXT-STEP (1-800-639-8783), text NEXTSTEP to 53342, and live chat with master's-level clinicians. DPG's media campaign includes the Take Back the Game digital, TV, and radio PSA promoting the state self-exclusion program at gaming.az.gov/exclude, alongside helpline-highlight ads that drove a 300% increase in helpline contacts after Arizona's 2021 sports-betting launch. The Division is funded through Arizona Department of Gaming appropriations and event-wagering regulatory fees.",2026-05-29
California,Office of Problem Gambling -- 1-800-GAMBLER California Helpline campaign,https://problemgambling.ca.gov/,umbrella,"California Department of Public Health, Office of Problem Gambling (CalOPG)",https://www.cdph.ca.gov/Programs/OPG/Pages/opg-landing.aspx,Tribal Special Distribution Fund -> Gambling Addiction Program Fund -> CDPH Office of Problem Gambling -> problemgambling.ca.gov + California Gambling Education and Treatment Services (CalGETS),general|sports_bettors|families|multicultural,(none documented for current state-branded campaign),"The California Office of Problem Gambling (CalOPG), housed within the California Department of Public Health, operates problemgambling.ca.gov as the state-funded statewide awareness portal and runs a multi-media outreach campaign targeting problem gamblers across California by age, ethnicity, and geography. CalOPG promotes the 1-800-GAMBLER helpline and text SUPPORT to 53342, with 24/7/365 master's-level counselors in English, Spanish, and Chinese plus telehealth access in 200+ additional languages. The office also administers California Gambling Education and Treatment Services (CalGETS), funded via the tribal Special Distribution Fund and Gambling Addiction Program Fund.",2026-05-29
Colorado,Bet Smart Colorado,https://betsmart.colorado.gov/,responsible_gambling,"Colorado Department of Revenue, Division of Gaming (under the Colorado Limited Gaming Control Commission)",https://sbg.colorado.gov/,State gaming-tax appropriations -> Colorado Limited Gaming Control Commission -> Division of Gaming -> Bet Smart Colorado public-education site + Responsible Gaming Grant Program,general|sports_bettors|casino_patrons,(none documented for the Bet Smart brand itself),"Bet Smart Colorado is the Colorado Division of Gaming's statewide responsible-gaming public-education campaign, launched during Problem Gambling Awareness Month to promote the Bet Smart principles of setting a budget, treating betting as entertainment, and recognizing when to take a break. The betsmart.colorado.gov hub houses the state's centralized self-exclusion portal launched September 2023, responsible-gaming resources, gray-market gaming guidance, and the Responsible Gaming Grant Program, which has awarded over $7 million since 2023 (including $3.7 million in 2026) to fund prevention, treatment, counselors, public awareness, recovery, and research statewide. The campaign promotes 1-800-GAMBLER as Colorado's helpline number.",2026-05-29
Colorado,You Have the Power to Stop the Show,https://www.cogamblerhelp.org/,prevention,Problem Gambling Coalition of Colorado (state-funded via Colorado Limited Gaming Control Commission Responsible Gaming Grants),https://sbg.colorado.gov/,State gaming-tax appropriations -> Colorado Limited Gaming Control Commission -> Division of Gaming Responsible Gaming Grant Program -> PGCC -> You Have the Power to Stop the Show multi-channel awareness campaign,general|sports_bettors|college_athletes|k12,2025 NCPG Affiliate Public Awareness Award,"You Have the Power to Stop the Show is the Problem Gambling Coalition of Colorado's 2024-launched multi-channel public-awareness campaign that won the National Council on Problem Gambling's 2025 Affiliate Public Awareness Award. Grounded in research-driven strategy and produced with Idea Marketing, the campaign generated more than 15 million digital-platform impressions and reached tens of thousands of Coloradans with the message that those experiencing gambling-related harm have the power, and the resources, to stop. PGCC is funded as a recipient of Colorado Division of Gaming Responsible Gaming Grants (over $1.1 million in early distributions plus subsequent K-12 and collegiate education awards), making the campaign state-agency-funded through the Colorado Limited Gaming Control Commission.",2026-05-29
Hawaii,(none found),,none,,,,,,"No state-agency-funded gambling-related public-awareness campaigns identified for Hawaii as of May 2026. Hawaii has no legal gambling, no gaming regulator, no dedicated state appropriation for problem gambling, and no NCPG state-council affiliate; the State Department of Health Behavioral Health Administration absorbs limited clinical contact through generalist substance-use services. Residents are routed to the NCPG national helpline at 1-800-GAMBLER (1-800-522-4700).",2026-05-29
Idaho,Idaho Lottery Play Wise,https://www.idaholottery.com/play-wise/overview,responsible_gambling,Idaho State Lottery Commission,https://www.idaholottery.com/,Idaho Code Title 67 Ch. 74 lottery appropriation -> Idaho State Lottery Commission -> Play Wise responsible-play initiative,general|lottery_players|youth,(none documented),"Play Wise is the Idaho State Lottery's year-round responsible-play public-awareness initiative grounded in a Play Wise philosophy of treating lottery play as entertainment, sticking to an entertainment budget, never borrowing to play, and protecting youth from lottery purchases through retailer training. The Lottery directs Idahoans seeking help to the Idaho Careline (2-1-1) and the National Council on Problem Gambling helpline (1-800-522-4700), and it participates annually in the NCPG/NASPL Gift Responsibly Campaign at Level 2 to raise awareness of underage-gambling risk during the holiday season. There is no separate Idaho Department of Health and Welfare problem-gambling campaign; Idaho has no commercial-casino tax stream to fund a broader effort.",2026-05-29
Montana,Keep It Balanced,https://dojmt.gov/montana-lottery-doj-team-up-for-problem-gambling-public-information-campaign/,umbrella,"Montana Department of Justice, Gambling Control Division -- partnered with Montana Lottery",https://dojmt.gov/gaming,State appropriation -> Montana DOJ Gambling Control Division + Montana Lottery (Title 23 Ch. 5 & 7 MCA) -> Keep It Balanced public-information campaign with the Montana Council on Problem Gambling,general|vgm_players|sports_bettors,(none documented),"Keep It Balanced is the Montana Department of Justice Gambling Control Division and Montana Lottery's joint Problem Gambling Awareness Month public-information campaign reminding Montanans to keep gambling balanced with the rest of their lives. The campaign runs digital advertising at more than 1,100 Montana Lottery retail locations alongside a paid social-media flight, and partners with the Montana Council on Problem Gambling, which operates the 24-hour helpline 1-888-900-9979 and funds outpatient treatment through contracts with more than 20 providers statewide. Helpline operations and treatment contracts are supported through the Montana Department of Public Health and Human Services Behavioral Health Division.",2026-05-29
Nevada,Nevada Council on Problem Gambling -- Problem Gambling Awareness Month / G.A.P.P. campaign,https://www.nevadacouncil.org/pgam/,umbrella,"Nevada Department of Health and Human Services, Division of Public and Behavioral Health (DPBH) Problem Gambling Program; Bureau of Behavioral Health, Wellness and Prevention",https://dpbh.nv.gov/programs/problemgambling/problem-gambling-services-pgs/,NRS 458A state Fund for Prevention and Treatment of Problem Gambling -> DHHS Grants Management Unit -> Nevada Council on Problem Gambling -> Problem Gambling Awareness Month + Gambling Awareness Prevention Partnership (G.A.P.P.) sub-grants + Evive app,general|sports_bettors|casino_patrons|families,(none documented for current PGAM theme),"The Nevada Council on Problem Gambling, the 1984-founded NCPG state affiliate, runs Nevada's flagship statewide Problem Gambling Awareness Month campaign (2026 theme Caring Communities, Stronger Futures) plus the Gambling Awareness Prevention Partnership (G.A.P.P.) sub-grant program supporting community-based outreach, school presentations, and PGAM events that reached 3,585 Nevadans through 65 events in the first four months of FY26 alone. Funding flows from Nevada Revised Statutes 458A and the State Fund for Prevention and Treatment of Problem Gambling through DHHS DPBH and the DHHS Bureau of Behavioral Health, Wellness and Prevention; the Council promotes 1-800-GAMBLER and the state-grant-funded Evive harm-reduction app.",2026-05-29
New Mexico,(none found),,none,,,,,,"No state-agency-funded named public-awareness campaign identified for New Mexico as of May 2026. The New Mexico Gaming Control Board maintains a Compulsive & Problem Gambling page and the statewide self-exclusion list but does not run a named state-branded awareness campaign. The Responsible Gaming Association of New Mexico (RGANM, 1-888-696-2440) runs broad public-awareness work and conferences but is operator-funded by tribal and commercial licensees rather than state-appropriation-funded, so it is outside scope under this row's funding criteria.",2026-05-29
Oregon,Safer Play (Oregon Lottery),https://www.oregonlottery.org/about/responsible-gaming/,responsible_gambling,Oregon State Lottery Commission,https://www.oregonlottery.org/,ORS 461.549 statutory 1% set-aside of Oregon Lottery net proceeds -> Oregon State Lottery Commission Responsible Gaming program -> Safer Play PSA campaign + Multicultural Communications campaign,general|sports_bettors|vlt_players|multicultural,2025 NCPG Corporate Public Awareness Award (Safer Play PSA); 2025 NCPG Corporate Multicultural Communications Award; 2025 NCPG Corporate Social Responsibility Award; 2025 Don Feeney Award (Stacy Shaw),"Safer Play is the Oregon Lottery's statewide responsible-gaming public-awareness PSA and resource campaign that won the National Council on Problem Gambling's 2025 Corporate Public Awareness Award alongside three other 2025 NCPG honors. The campaign gives players tools and resources to make informed choices about Lottery, video lottery terminal, and sports-betting play, with paid media reaching Oregonians statewide. It is funded by the statutory 1% set-aside of Oregon Lottery net proceeds dedicated to problem-gambling services under ORS 461.549 (in place since 1992), which has delivered more than $148 million to prevention and treatment programs to date.",2026-05-29
